timestamp,direccion_viento,humedad,presion,temperatura,viento,date,hour,weekday
2025-09-25 03:00:00+00:00,328.3,59.5,1018.8,18.7,10.2,2025-09-25,3,3
2025-09-25 04:00:00+00:00,323.7,59.0,1018.7,18.9,10.4,2025-09-25,4,3
2025-09-25 05:00:00+00:00,326.0,59.5,1018.4,19.1,10.8,2025-09-25,5,3
2025-09-25 06:00:00+00:00,327.0,60.0,1018.7,19.0,11.5,2025-09-25,6,3
2025-09-25 07:00:00+00:00,325.4,56.0,1019.3,19.3,12.2,2025-09-25,7,3
2025-09-25 08:00:00+00:00,349.7,51.0,1019.4,20.9,13.3,2025-09-25,8,3
2025-09-25 09:00:00+00:00,40.0,48.0,1019.5,22.3,12.2,2025-09-25,9,3
2025-09-25 10:00:00+00:00,113.2,44.0,1019.4,23.5,10.1,2025-09-25,10,3
2025-09-25 11:00:00+00:00,153.9,41.0,1018.8,24.7,8.6,2025-09-25,11,3
2025-09-25 12:00:00+00:00,140.0,42.0,1018.2,24.5,11.9,2025-09-25,12,3
2025-09-25 13:00:00+00:00,124.5,45.0,1017.9,24.6,16.2,2025-09-25,13,3
2025-09-25 14:00:00+00:00,127.6,47.0,1016.9,24.3,14.0,2025-09-25,14,3
2025-09-25 15:00:00+00:00,126.3,45.0,1016.2,24.8,18.4,2025-09-25,15,3
2025-09-25 16:00:00+00:00,126.7,46.0,1016.1,24.1,23.4,2025-09-25,16,3
2025-09-25 17:00:00+00:00,121.6,50.0,1016.6,23.0,19.4,2025-09-25,17,3
2025-09-25 18:00:00+00:00,116.7,52.0,1017.1,22.6,17.6,2025-09-25,18,3
2025-09-25 19:00:00+00:00,119.8,57.0,1018.1,22.2,14.8,2025-09-25,19,3
2025-09-25 20:00:00+00:00,119.4,57.5,1018.6,22.0,16.2,2025-09-25,20,3
2025-09-25 21:00:00+00:00,112.2,58.0,1019.1,21.9,14.4,2025-09-25,21,3
2025-09-25 22:00:00+00:00,73.5,61.0,1019.4,21.5,13.7,2025-09-25,22,3
2025-09-25 23:00:00+00:00,42.1,68.0,1019.3,20.4,12.6,2025-09-25,23,3
2025-09-26 00:00:00+00:00,19.0,73.0,1019.0,19.4,10.8,2025-09-26,0,4
2025-09-26 01:00:00+00:00,12.0,77.0,1019.2,18.9,11.4,2025-09-26,1,4
2025-09-26 02:00:00+00:00,14.9,79.0,1018.6,18.6,11.9,2025-09-26,2,4
2025-09-26 03:00:00+00:00,7.3,80.0,1018.3,18.2,13.0,2025-09-26,3,4
2025-09-26 04:00:00+00:00,333.7,82.0,1018.4,17.5,10.8,2025-09-26,4,4
2025-09-26 05:00:00+00:00,313.9,84.0,1018.4,16.7,9.4,2025-09-26,5,4
2025-09-26 06:00:00+00:00,301.0,85.0,1018.8,16.1,9.7,2025-09-26,6,4
2025-09-26 07:00:00+00:00,294.0,76.0,1018.9,17.1,9.0,2025-09-26,7,4
2025-09-26 08:00:00+00:00,297.4,64.0,1019.1,19.9,7.2,2025-09-26,8,4
2025-09-26 09:00:00+00:00,289.4,59.0,1019.3,22.1,4.3,2025-09-26,9,4
2025-09-26 10:00:00+00:00,140.9,53.0,1019.2,23.6,6.1,2025-09-26,10,4
2025-09-26 11:00:00+00:00,122.2,49.0,1018.7,24.9,7.9,2025-09-26,11,4
2025-09-26 12:00:00+00:00,118.5,47.0,1017.9,25.7,11.5,2025-09-26,12,4
2025-09-26 13:00:00+00:00,124.9,49.5,1017.6,25.9,15.1,2025-09-26,13,4
2025-09-26 14:00:00+00:00,118.4,52.0,1016.7,25.0,18.0,2025-09-26,14,4
2025-09-26 15:00:00+00:00,117.8,53.0,1016.1,24.9,21.2,2025-09-26,15,4
2025-09-26 16:00:00+00:00,115.6,58.0,1016.0,24.4,23.4,2025-09-26,16,4
2025-09-26 17:00:00+00:00,105.5,61.0,1016.2,23.9,24.1,2025-09-26,17,4
2025-09-26 18:00:00+00:00,89.2,64.0,1016.6,23.5,19.1,2025-09-26,18,4
2025-09-26 19:00:00+00:00,53.0,65.0,1017.0,23.2,13.0,2025-09-26,19,4
2025-09-26 20:00:00+00:00,47.3,68.0,1017.5,23.0,11.5,2025-09-26,20,4
2025-09-26 21:00:00+00:00,22.1,69.0,1018.0,22.4,11.2,2025-09-26,21,4
2025-09-26 22:00:00+00:00,6.1,71.0,1018.1,21.5,11.9,2025-09-26,22,4
2025-09-26 23:00:00+00:00,339.4,72.0,1018.3,20.6,12.2,2025-09-26,23,4
2025-09-27 00:00:00+00:00,315.9,75.0,1018.1,19.8,15.5,2025-09-27,0,5
2025-09-27 01:00:00+00:00,302.0,77.0,1018.3,19.3,13.2,2025-09-27,1,5
2025-09-27 02:00:00+00:00,302.5,78.0,1017.9,18.8,10.8,2025-09-27,2,5
2025-09-27 03:00:00+00:00,294.3,79.0,1017.7,18.3,10.4,2025-09-27,3,5
2025-09-27 04:00:00+00:00,290.9,80.0,1017.6,17.6,9.7,2025-09-27,4,5
2025-09-27 05:00:00+00:00,290.0,81.0,1017.8,17.0,10.1,2025-09-27,5,5
2025-09-27 06:00:00+00:00,289.0,76.5,1018.2,16.6,9.0,2025-09-27,6,5
2025-09-27 07:00:00+00:00,284.9,72.0,1018.6,17.4,9.7,2025-09-27,7,5
2025-09-27 08:00:00+00:00,277.7,60.0,1018.9,20.1,9.0,2025-09-27,8,5
2025-09-27 09:00:00+00:00,248.3,48.0,1019.2,23.1,6.1,2025-09-27,9,5
2025-09-27 10:00:00+00:00,172.4,41.0,1019.1,25.3,5.0,2025-09-27,10,5
2025-09-27 11:00:00+00:00,141.4,34.0,1018.3,27.2,10.4,2025-09-27,11,5
2025-09-27 12:00:00+00:00,133.5,31.0,1017.8,28.2,16.2,2025-09-27,12,5
2025-09-27 13:00:00+00:00,132.9,38.0,1017.2,28.1,21.6,2025-09-27,13,5
2025-09-27 14:00:00+00:00,123.2,46.0,1016.1,27.3,23.0,2025-09-27,14,5
2025-09-27 15:00:00+00:00,122.4,52.0,1015.6,26.6,22.3,2025-09-27,15,5
2025-09-27 16:00:00+00:00,126.0,54.5,1015.2,26.8,21.6,2025-09-27,16,5
2025-09-27 17:00:00+00:00,122.7,57.0,1015.1,26.5,21.8,2025-09-27,17,5
2025-09-27 18:00:00+00:00,85.8,66.0,1015.4,25.5,22.0,2025-09-27,18,5
2025-09-27 19:00:00+00:00,14.4,66.5,1016.0,23.9,16.9,2025-09-27,19,5
2025-09-27 20:00:00+00:00,21.9,67.0,1016.1,23.3,20.5,2025-09-27,20,5
2025-09-27 21:00:00+00:00,7.2,66.0,1016.4,23.2,17.6,2025-09-27,21,5
2025-09-27 22:00:00+00:00,334.2,65.0,1016.5,22.9,15.1,2025-09-27,22,5
2025-09-27 23:00:00+00:00,350.9,70.0,1016.2,21.8,10.1,2025-09-27,23,5
2025-09-28 00:00:00+00:00,338.3,72.0,1015.9,21.4,7.9,2025-09-28,0,6
2025-09-28 01:00:00+00:00,323.4,74.0,1015.6,20.8,6.1,2025-09-28,1,6
2025-09-28 02:00:00+00:00,318.0,73.0,1015.3,20.4,5.4,2025-09-28,2,6
2025-09-28 03:00:00+00:00,290.6,72.0,1015.0,20.5,2.9,2025-09-28,3,6
2025-09-28 04:00:00+00:00,280.6,69.0,1014.8,20.6,3.2,2025-09-28,4,6
2025-09-28 05:00:00+00:00,56.1,68.0,1014.5,20.7,2.9,2025-09-28,5,6
2025-09-28 06:00:00+00:00,318.2,69.0,1014.7,20.8,5.2,2025-09-28,6,6
2025-09-28 07:00:00+00:00,345.3,62.0,1014.9,20.8,7.6,2025-09-28,7,6
2025-09-28 08:00:00+00:00,20.9,56.0,1015.0,23.2,6.5,2025-09-28,8,6
2025-09-28 09:00:00+00:00,70.5,55.0,1015.1,24.9,7.9,2025-09-28,9,6
2025-09-28 10:00:00+00:00,83.9,53.0,1015.0,26.2,12.2,2025-09-28,10,6
2025-09-28 11:00:00+00:00,90.9,51.0,1014.5,27.0,14.0,2025-09-28,11,6
2025-09-28 12:00:00+00:00,93.8,53.5,1013.9,27.3,15.5,2025-09-28,12,6
2025-09-28 13:00:00+00:00,90.7,56.0,1013.6,27.0,15.1,2025-09-28,13,6
2025-09-28 14:00:00+00:00,77.8,58.0,1013.0,26.9,15.8,2025-09-28,14,6
2025-09-28 15:00:00+00:00,68.5,59.0,1012.7,26.2,16.2,2025-09-28,15,6
2025-09-28 16:00:00+00:00,59.3,60.0,1012.8,25.7,15.8,2025-09-28,16,6
2025-09-28 17:00:00+00:00,67.1,64.0,1013.1,25.1,16.9,2025-09-28,17,6
2025-09-28 18:00:00+00:00,59.6,67.0,1013.4,24.5,16.6,2025-09-28,18,6
2025-09-28 19:00:00+00:00,38.7,74.0,1013.9,23.1,20.9,2025-09-28,19,6
2025-09-28 20:00:00+00:00,37.7,77.0,1014.5,22.4,24.5,2025-09-28,20,6
2025-09-28 21:00:00+00:00,30.4,80.0,1014.9,21.8,24.6,2025-09-28,21,6
2025-09-28 22:00:00+00:00,35.3,83.0,1015.6,20.5,24.8,2025-09-28,22,6
2025-09-28 23:00:00+00:00,44.9,84.0,1015.8,20.2,26.3,2025-09-28,23,6
2025-09-29 00:00:00+00:00,32.7,83.7,1015.4,19.8,26.8,2025-09-29,0,0
2025-09-29 01:00:00+00:00,30.7,83.3,1015.6,19.2,27.4,2025-09-29,1,0
2025-09-29 02:00:00+00:00,35.7,83.0,1015.2,19.4,28.8,2025-09-29,2,0
2025-09-29 03:00:00+00:00,39.6,89.0,1014.8,18.6,26.3,2025-09-29,3,0
2025-09-29 04:00:00+00:00,27.9,90.0,1014.9,18.1,31.7,2025-09-29,4,0
2025-09-29 05:00:00+00:00,30.3,93.0,1014.3,17.9,29.2,2025-09-29,5,0
2025-09-29 06:00:00+00:00,33.5,94.0,1014.6,18.1,29.9,2025-09-29,6,0
2025-09-29 07:00:00+00:00,30.8,90.0,1015.0,18.2,35.3,2025-09-29,7,0
2025-09-29 08:00:00+00:00,27.5,87.0,1015.2,18.0,38.9,2025-09-29,8,0
2025-09-29 09:00:00+00:00,34.9,93.0,1015.3,17.8,37.1,2025-09-29,9,0
2025-09-29 10:00:00+00:00,48.0,92.0,1015.4,18.7,41.0,2025-09-29,10,0
2025-09-29 11:00:00+00:00,46.3,93.0,1015.4,18.3,38.2,2025-09-29,11,0
2025-09-29 12:00:00+00:00,47.6,94.0,1015.5,18.4,36.4,2025-09-29,12,0
2025-09-29 13:00:00+00:00,54.5,93.0,1015.3,19.3,28.1,2025-09-29,13,0
2025-09-29 14:00:00+00:00,57.1,94.0,1015.4,19.0,30.2,2025-09-29,14,0
2025-09-29 15:00:00+00:00,48.8,93.0,1015.2,18.2,25.6,2025-09-29,15,0
2025-09-29 16:00:00+00:00,42.7,92.0,1015.5,18.3,27.7,2025-09-29,16,0
2025-09-29 17:00:00+00:00,48.9,93.0,1015.6,18.6,28.8,2025-09-29,17,0
2025-09-29 18:00:00+00:00,58.4,92.0,1015.8,19.2,26.6,2025-09-29,18,0
2025-09-29 19:00:00+00:00,44.5,94.0,1017.3,18.0,23.4,2025-09-29,19,0
2025-09-29 20:00:00+00:00,31.1,93.0,1017.9,17.8,21.6,2025-09-29,20,0
2025-09-29 21:00:00+00:00,21.0,90.0,1018.0,17.0,22.0,2025-09-29,21,0
2025-09-29 22:00:00+00:00,32.3,88.0,1018.2,17.1,23.4,2025-09-29,22,0
2025-09-29 23:00:00+00:00,14.1,87.5,1018.4,17.3,24.1,2025-09-29,23,0
2025-09-30 00:00:00+00:00,5.5,87.0,1018.3,17.5,24.5,2025-09-30,0,1
2025-09-30 01:00:00+00:00,4.8,83.0,1018.2,17.6,16.9,2025-09-30,1,1
2025-09-30 02:00:00+00:00,20.5,87.0,1017.7,17.8,16.6,2025-09-30,2,1
2025-09-30 03:00:00+00:00,20.7,88.0,1017.4,17.9,17.3,2025-09-30,3,1
2025-09-30 04:00:00+00:00,19.7,87.5,1017.7,18.0,16.6,2025-09-30,4,1
2025-09-30 05:00:00+00:00,9.4,87.0,1018.0,17.7,18.0,2025-09-30,5,1
2025-09-30 06:00:00+00:00,13.3,91.0,1018.2,17.8,19.4,2025-09-30,6,1
2025-09-30 07:00:00+00:00,11.4,82.0,1018.9,18.8,25.6,2025-09-30,7,1
2025-09-30 08:00:00+00:00,21.4,80.0,1019.3,19.8,22.7,2025-09-30,8,1
2025-09-30 09:00:00+00:00,29.2,76.0,1019.9,20.5,25.9,2025-09-30,9,1
2025-09-30 10:00:00+00:00,43.2,75.0,1019.8,21.0,32.0,2025-09-30,10,1
2025-09-30 11:00:00+00:00,45.2,69.0,1019.8,21.7,29.9,2025-09-30,11,1
2025-09-30 12:00:00+00:00,48.6,68.0,1019.7,21.9,28.8,2025-09-30,12,1
2025-09-30 13:00:00+00:00,56.4,61.0,1020.0,22.7,22.3,2025-09-30,13,1
2025-09-30 14:00:00+00:00,52.0,63.0,1019.8,22.8,22.0,2025-09-30,14,1
2025-09-30 15:00:00+00:00,52.5,64.0,1019.5,22.8,19.8,2025-09-30,15,1
2025-09-30 16:00:00+00:00,49.5,67.0,1019.7,22.5,18.4,2025-09-30,16,1
2025-09-30 17:00:00+00:00,41.4,70.0,1019.9,21.7,15.8,2025-09-30,17,1
2025-09-30 18:00:00+00:00,14.5,77.0,1020.1,20.5,13.0,2025-09-30,18,1
2025-09-30 19:00:00+00:00,351.4,80.0,1020.7,19.9,11.9,2025-09-30,19,1
2025-09-30 20:00:00+00:00,344.2,81.0,1021.1,19.4,9.7,2025-09-30,20,1
2025-09-30 21:00:00+00:00,329.1,82.0,1021.4,18.9,8.6,2025-09-30,21,1
2025-09-30 22:00:00+00:00,317.2,83.0,1021.3,18.2,9.4,2025-09-30,22,1
2025-09-30 23:00:00+00:00,311.4,86.0,1021.2,17.6,10.1,2025-09-30,23,1
2025-10-01 00:00:00+00:00,308.6,87.0,1021.0,17.1,9.8,2025-10-01,0,2
2025-10-01 01:00:00+00:00,294.9,88.0,1020.9,16.6,9.4,2025-10-01,1,2
2025-10-01 02:00:00+00:00,295.1,87.5,1020.7,16.2,10.1,2025-10-01,2,2
2025-10-01 03:00:00+00:00,298.6,87.0,1020.4,16.0,10.8,2025-10-01,3,2
2025-10-01 04:00:00+00:00,299.1,86.0,1020.3,15.8,10.1,2025-10-01,4,2
2025-10-01 05:00:00+00:00,293.7,85.0,1020.7,15.7,9.7,2025-10-01,5,2
2025-10-01 06:00:00+00:00,292.7,83.5,1020.8,15.6,9.4,2025-10-01,6,2
2025-10-01 07:00:00+00:00,289.9,82.0,1021.2,16.3,9.7,2025-10-01,7,2
2025-10-01 08:00:00+00:00,277.3,79.0,1021.2,18.6,8.6,2025-10-01,8,2
2025-10-01 09:00:00+00:00,260.9,69.0,1021.3,21.2,7.2,2025-10-01,9,2
2025-10-01 10:00:00+00:00,227.1,60.0,1021.4,23.0,7.6,2025-10-01,10,2
2025-10-01 11:00:00+00:00,194.0,60.3,1021.3,23.9,8.3,2025-10-01,11,2
2025-10-01 12:00:00+00:00,173.8,60.7,1020.7,24.6,10.4,2025-10-01,12,2
2025-10-01 13:00:00+00:00,158.5,61.0,1020.3,24.8,11.5,2025-10-01,13,2
2025-10-01 14:00:00+00:00,143.2,62.0,1019.6,24.5,13.3,2025-10-01,14,2
2025-10-01 15:00:00+00:00,137.0,64.0,1018.8,24.2,18.4,2025-10-01,15,2
2025-10-01 16:00:00+00:00,129.9,69.0,1018.9,23.3,19.1,2025-10-01,16,2
2025-10-01 17:00:00+00:00,114.4,75.0,1019.3,22.3,16.2,2025-10-01,17,2
2025-10-01 18:00:00+00:00,102.3,81.0,1019.7,21.2,15.0,2025-10-01,18,2
2025-10-01 19:00:00+00:00,64.8,85.0,1020.3,20.6,13.7,2025-10-01,19,2
2025-10-01 20:00:00+00:00,39.7,86.0,1020.9,20.2,12.6,2025-10-01,20,2
2025-10-01 21:00:00+00:00,337.8,88.0,1021.3,19.5,7.6,2025-10-01,21,2
2025-10-01 22:00:00+00:00,324.4,91.0,1021.2,18.6,10.1,2025-10-01,22,2
2025-10-01 23:00:00+00:00,327.3,90.5,1021.1,18.1,9.4,2025-10-01,23,2
2025-10-02 00:00:00+00:00,330.2,90.0,1020.8,17.8,9.0,2025-10-02,0,3
2025-10-02 01:00:00+00:00,324.3,91.0,1021.1,17.9,9.2,2025-10-02,1,3
2025-10-02 02:00:00+00:00,322.0,90.0,1020.9,17.6,9.4,2025-10-02,2,3
2025-10-02 03:00:00+00:00,321.2,89.5,1020.6,17.4,9.0,2025-10-02,3,3
2025-10-02 04:00:00+00:00,313.9,89.0,1020.8,17.1,8.6,2025-10-02,4,3
2025-10-02 05:00:00+00:00,313.6,90.0,1021.0,16.7,8.3,2025-10-02,5,3
2025-10-02 06:00:00+00:00,311.3,89.0,1021.3,16.5,8.4,2025-10-02,6,3
2025-10-02 07:00:00+00:00,304.7,88.0,1021.9,17.5,8.6,2025-10-02,7,3
2025-10-02 08:00:00+00:00,294.7,85.0,1022.2,19.6,8.3,2025-10-02,8,3
2025-10-02 09:00:00+00:00,320.1,79.0,1022.3,21.6,5.8,2025-10-02,9,3
2025-10-02 10:00:00+00:00,115.5,74.0,1022.2,22.8,5.0,2025-10-02,10,3
2025-10-02 11:00:00+00:00,150.9,70.0,1022.0,23.7,6.1,2025-10-02,11,3
2025-10-02 12:00:00+00:00,143.5,67.0,1021.4,24.2,6.8,2025-10-02,12,3
2025-10-02 13:00:00+00:00,116.6,68.0,1020.8,24.8,10.4,2025-10-02,13,3
2025-10-02 14:00:00+00:00,97.9,69.0,1020.1,24.2,10.8,2025-10-02,14,3
2025-10-02 15:00:00+00:00,91.6,71.5,1019.8,23.6,13.3,2025-10-02,15,3
2025-10-02 16:00:00+00:00,82.9,74.0,1019.7,23.0,13.0,2025-10-02,16,3
2025-10-02 17:00:00+00:00,58.3,78.0,1019.8,22.6,11.9,2025-10-02,17,3
2025-10-02 18:00:00+00:00,34.4,82.0,1020.3,21.8,8.6,2025-10-02,18,3
2025-10-02 19:00:00+00:00,12.2,85.0,1020.2,21.3,9.7,2025-10-02,19,3
2025-10-02 20:00:00+00:00,349.3,86.0,1020.7,20.7,11.2,2025-10-02,20,3
2025-10-02 21:00:00+00:00,330.1,88.0,1021.3,19.9,13.7,2025-10-02,21,3
2025-10-02 22:00:00+00:00,321.4,88.5,1021.2,19.5,12.2,2025-10-02,22,3
2025-10-02 23:00:00+00:00,312.6,89.0,1021.2,19.1,10.8,2025-10-02,23,3
2025-10-03 00:00:00+00:00,293.1,91.0,1020.9,18.4,9.0,2025-10-03,0,4
2025-10-03 01:00:00+00:00,295.1,90.7,1021.0,18.0,8.8,2025-10-03,1,4
2025-10-03 02:00:00+00:00,287.2,90.3,1020.4,17.7,8.6,2025-10-03,2,4
2025-10-03 03:00:00+00:00,291.2,90.0,1020.5,17.6,9.4,2025-10-03,3,4
2025-10-03 04:00:00+00:00,287.4,89.0,1020.4,17.5,8.6,2025-10-03,4,4
2025-10-03 05:00:00+00:00,273.1,90.0,1019.8,17.0,8.3,2025-10-03,5,4
2025-10-03 06:00:00+00:00,297.5,92.0,1020.5,16.4,6.5,2025-10-03,6,4
2025-10-03 07:00:00+00:00,281.8,89.0,1020.8,17.2,9.0,2025-10-03,7,4
2025-10-03 08:00:00+00:00,279.9,86.0,1021.2,19.3,6.8,2025-10-03,8,4
2025-10-03 09:00:00+00:00,270.9,76.0,1021.5,21.5,4.7,2025-10-03,9,4
2025-10-03 10:00:00+00:00,127.0,73.0,1021.6,22.8,4.0,2025-10-03,10,4
2025-10-03 11:00:00+00:00,111.0,71.0,1021.2,23.5,6.5,2025-10-03,11,4
2025-10-03 12:00:00+00:00,117.1,69.0,1020.9,23.9,7.6,2025-10-03,12,4
2025-10-03 13:00:00+00:00,116.5,68.0,1020.3,24.4,9.0,2025-10-03,13,4
2025-10-03 14:00:00+00:00,113.7,69.0,1019.6,23.9,9.7,2025-10-03,14,4
2025-10-03 15:00:00+00:00,101.6,72.0,1019.4,23.4,10.4,2025-10-03,15,4
2025-10-03 16:00:00+00:00,94.0,76.0,1019.2,22.6,10.1,2025-10-03,16,4
2025-10-03 17:00:00+00:00,81.1,81.0,1019.4,22.1,7.6,2025-10-03,17,4
2025-10-03 18:00:00+00:00,58.4,87.0,1019.9,21.2,5.0,2025-10-03,18,4
2025-10-03 19:00:00+00:00,16.9,89.0,1020.4,21.1,4.7,2025-10-03,19,4
2025-10-03 20:00:00+00:00,339.0,90.5,1020.7,20.7,5.0,2025-10-03,20,4
2025-10-03 21:00:00+00:00,319.1,92.0,1021.1,20.3,9.0,2025-10-03,21,4
2025-10-03 22:00:00+00:00,297.4,91.5,1020.9,19.7,9.4,2025-10-03,22,4
2025-10-03 23:00:00+00:00,290.8,91.0,1020.4,19.1,9.7,2025-10-03,23,4
2025-10-04 00:00:00+00:00,286.3,90.0,1020.0,18.7,8.3,2025-10-04,0,5
2025-10-04 01:00:00+00:00,281.6,89.0,1019.6,18.0,9.0,2025-10-04,1,5
2025-10-04 02:00:00+00:00,276.9,88.0,1019.2,17.6,8.3,2025-10-04,2,5
2025-10-04 03:00:00+00:00,281.5,86.0,1018.8,17.2,7.9,2025-10-04,3,5
2025-10-04 04:00:00+00:00,276.0,85.2,1018.9,16.9,8.6,2025-10-04,4,5
2025-10-04 05:00:00+00:00,264.9,84.5,1019.0,16.5,9.7,2025-10-04,5,5
2025-10-04 06:00:00+00:00,269.7,83.8,1019.0,16.3,10.8,2025-10-04,6,5
2025-10-04 07:00:00+00:00,265.1,83.0,1019.1,17.4,11.5,2025-10-04,7,5
2025-10-04 08:00:00+00:00,256.8,80.0,1019.2,19.4,10.1,2025-10-04,8,5
2025-10-04 09:00:00+00:00,246.6,74.0,1019.1,22.0,9.0,2025-10-04,9,5
2025-10-04 10:00:00+00:00,201.8,66.0,1018.7,24.4,7.6,2025-10-04,10,5
2025-10-04 11:00:00+00:00,174.5,58.0,1018.3,26.1,9.4,2025-10-04,11,5
2025-10-04 12:00:00+00:00,151.3,54.0,1017.7,27.1,11.2,2025-10-04,12,5
2025-10-04 13:00:00+00:00,133.6,57.5,1017.4,27.6,14.8,2025-10-04,13,5
2025-10-04 14:00:00+00:00,127.8,61.0,1016.8,26.8,16.6,2025-10-04,14,5
2025-10-04 15:00:00+00:00,117.8,68.0,1016.3,25.8,15.8,2025-10-04,15,5
2025-10-04 16:00:00+00:00,98.0,72.0,1015.7,25.1,13.7,2025-10-04,16,5
2025-10-04 17:00:00+00:00,67.4,80.0,1015.8,24.1,11.9,2025-10-04,17,5
2025-10-04 18:00:00+00:00,35.4,86.0,1016.0,22.8,10.4,2025-10-04,18,5
2025-10-04 19:00:00+00:00,26.4,88.0,1016.1,22.3,12.6,2025-10-04,19,5
2025-10-04 20:00:00+00:00,353.7,84.0,1016.4,21.5,11.5,2025-10-04,20,5
2025-10-04 21:00:00+00:00,345.3,85.7,1016.6,20.7,13.7,2025-10-04,21,5
2025-10-04 22:00:00+00:00,314.2,87.3,1016.8,20.1,13.3,2025-10-04,22,5
2025-10-04 23:00:00+00:00,289.9,89.0,1016.6,19.3,9.4,2025-10-04,23,5
2025-10-05 00:00:00+00:00,292.6,88.0,1016.7,18.9,8.6,2025-10-05,0,6
2025-10-05 01:00:00+00:00,281.8,87.0,1016.5,18.4,7.6,2025-10-05,1,6
2025-10-05 02:00:00+00:00,300.9,85.0,1016.6,17.8,5.4,2025-10-05,2,6
2025-10-05 03:00:00+00:00,276.4,82.0,1016.8,17.6,5.0,2025-10-05,3,6
2025-10-05 04:00:00+00:00,276.3,80.0,1016.9,17.3,6.3,2025-10-05,4,6
2025-10-05 05:00:00+00:00,281.5,79.0,1017.3,17.0,7.6,2025-10-05,5,6
2025-10-05 06:00:00+00:00,287.7,76.0,1018.0,16.5,8.6,2025-10-05,6,6
2025-10-05 07:00:00+00:00,303.0,78.0,1018.6,17.1,7.6,2025-10-05,7,6
2025-10-05 08:00:00+00:00,343.3,73.0,1019.5,19.7,6.5,2025-10-05,8,6
2025-10-05 09:00:00+00:00,100.7,63.0,1020.4,21.8,12.2,2025-10-05,9,6
2025-10-05 10:00:00+00:00,91.9,64.0,1020.6,22.0,22.7,2025-10-05,10,6
2025-10-05 11:00:00+00:00,64.0,62.0,1020.8,21.5,25.9,2025-10-05,11,6
2025-10-05 12:00:00+00:00,76.0,59.0,1020.9,22.2,22.0,2025-10-05,12,6
2025-10-05 13:00:00+00:00,77.2,54.0,1021.0,22.5,20.9,2025-10-05,13,6
2025-10-05 14:00:00+00:00,84.9,51.0,1020.6,22.9,18.7,2025-10-05,14,6
2025-10-05 15:00:00+00:00,90.4,54.5,1020.8,22.8,18.0,2025-10-05,15,6
2025-10-05 16:00:00+00:00,101.3,58.0,1020.5,22.0,18.7,2025-10-05,16,6
2025-10-05 17:00:00+00:00,95.4,64.0,1020.9,21.3,16.2,2025-10-05,17,6
2025-10-05 18:00:00+00:00,77.3,73.0,1021.4,20.0,14.4,2025-10-05,18,6
2025-10-05 19:00:00+00:00,29.9,83.0,1022.2,19.8,9.0,2025-10-05,19,6
2025-10-05 20:00:00+00:00,13.8,87.0,1023.0,19.6,8.6,2025-10-05,20,6
2025-10-05 21:00:00+00:00,287.8,88.0,1023.4,19.4,7.9,2025-10-05,21,6
2025-10-05 22:00:00+00:00,323.3,90.0,1023.8,18.7,7.6,2025-10-05,22,6
2025-10-05 23:00:00+00:00,336.4,91.0,1023.7,18.1,7.2,2025-10-05,23,6
2025-10-06 00:00:00+00:00,335.5,90.0,1023.6,18.2,6.9,2025-10-06,0,0
2025-10-06 01:00:00+00:00,337.2,94.0,1024.0,18.3,6.5,2025-10-06,1,0
2025-10-06 02:00:00+00:00,306.1,93.0,1023.8,18.2,4.7,2025-10-06,2,0
2025-10-06 03:00:00+00:00,305.8,92.5,1023.6,18.1,5.4,2025-10-06,3,0
2025-10-06 04:00:00+00:00,327.6,92.0,1023.5,18.0,6.5,2025-10-06,4,0
2025-10-06 05:00:00+00:00,352.6,90.0,1023.8,17.9,7.2,2025-10-06,5,0
2025-10-06 06:00:00+00:00,21.2,88.0,1024.2,18.4,9.0,2025-10-06,6,0
2025-10-06 07:00:00+00:00,28.5,86.0,1024.4,18.9,9.7,2025-10-06,7,0
2025-10-06 08:00:00+00:00,52.6,82.0,1025.1,19.5,12.6,2025-10-06,8,0
2025-10-06 09:00:00+00:00,62.7,76.0,1025.5,19.7,12.2,2025-10-06,9,0
2025-10-06 10:00:00+00:00,63.2,70.0,1025.8,20.1,12.6,2025-10-06,10,0
2025-10-06 11:00:00+00:00,46.1,71.0,1025.9,20.0,13.0,2025-10-06,11,0
2025-10-06 12:00:00+00:00,33.1,72.0,1025.6,19.9,11.5,2025-10-06,12,0
2025-10-06 13:00:00+00:00,52.2,73.0,1025.2,20.9,6.5,2025-10-06,13,0
2025-10-06 14:00:00+00:00,51.9,72.0,1024.6,21.4,5.4,2025-10-06,14,0
2025-10-06 15:00:00+00:00,91.9,71.0,1023.7,22.0,6.8,2025-10-06,15,0
2025-10-06 16:00:00+00:00,100.7,73.5,1023.4,21.7,5.8,2025-10-06,16,0
2025-10-06 17:00:00+00:00,58.7,76.0,1023.3,21.4,6.1,2025-10-06,17,0
2025-10-06 18:00:00+00:00,10.1,85.0,1023.2,19.9,9.0,2025-10-06,18,0
2025-10-06 19:00:00+00:00,32.1,87.0,1023.3,19.2,10.8,2025-10-06,19,0
2025-10-06 20:00:00+00:00,349.6,89.0,1023.4,18.6,11.0,2025-10-06,20,0
2025-10-06 21:00:00+00:00,302.3,90.0,1023.5,18.1,11.2,2025-10-06,21,0
2025-10-06 22:00:00+00:00,289.8,91.0,1023.4,17.5,10.4,2025-10-06,22,0
