timestamp,value,date,hour,weekday
2024-12-28 20:00:00+00:00,55.83,2024-12-28,20,5
2024-12-28 21:00:00+00:00,56.07,2024-12-28,21,5
2024-12-28 22:00:00+00:00,56.64,2024-12-28,22,5
2024-12-28 23:00:00+00:00,57.07,2024-12-28,23,5
2024-12-29 00:00:00+00:00,56.84,2024-12-29,0,6
2024-12-29 01:00:00+00:00,56.82,2024-12-29,1,6
2024-12-29 02:00:00+00:00,56.4,2024-12-29,2,6
2024-12-29 03:00:00+00:00,56.08,2024-12-29,3,6
2024-12-29 04:00:00+00:00,55.55,2024-12-29,4,6
2024-12-29 05:00:00+00:00,55.47,2024-12-29,5,6
2024-12-29 06:00:00+00:00,55.29,2024-12-29,6,6
2024-12-29 07:00:00+00:00,55.08,2024-12-29,7,6
2024-12-29 08:00:00+00:00,55.02,2024-12-29,8,6
2024-12-29 09:00:00+00:00,54.87,2024-12-29,9,6
2024-12-29 10:00:00+00:00,54.43,2024-12-29,10,6
2024-12-29 11:00:00+00:00,53.9,2024-12-29,11,6
2024-12-29 12:00:00+00:00,53.59,2024-12-29,12,6
2024-12-29 13:00:00+00:00,53.48,2024-12-29,13,6
2024-12-29 14:00:00+00:00,53.38,2024-12-29,14,6
2024-12-29 15:00:00+00:00,53.41,2024-12-29,15,6
2024-12-29 16:00:00+00:00,53.37,2024-12-29,16,6
2024-12-29 17:00:00+00:00,53.43,2024-12-29,17,6
2024-12-29 18:00:00+00:00,53.73,2024-12-29,18,6
2024-12-29 19:00:00+00:00,54.02,2024-12-29,19,6
2024-12-29 20:00:00+00:00,54.46,2024-12-29,20,6
2024-12-29 21:00:00+00:00,54.97,2024-12-29,21,6
2024-12-29 22:00:00+00:00,55.61,2024-12-29,22,6
2024-12-29 23:00:00+00:00,55.92,2024-12-29,23,6
2024-12-30 00:00:00+00:00,56.06,2024-12-30,0,0
2024-12-30 01:00:00+00:00,56.12,2024-12-30,1,0
2024-12-30 02:00:00+00:00,55.97,2024-12-30,2,0
2024-12-30 03:00:00+00:00,55.97,2024-12-30,3,0
2024-12-30 04:00:00+00:00,55.84,2024-12-30,4,0
2024-12-30 05:00:00+00:00,55.73,2024-12-30,5,0
2024-12-30 06:00:00+00:00,55.56,2024-12-30,6,0
2024-12-30 07:00:00+00:00,55.2,2024-12-30,7,0
2024-12-30 08:00:00+00:00,55.04,2024-12-30,8,0
2024-12-30 09:00:00+00:00,54.96,2024-12-30,9,0
2024-12-30 10:00:00+00:00,54.73,2024-12-30,10,0
2024-12-30 11:00:00+00:00,54.34,2024-12-30,11,0
2024-12-30 12:00:00+00:00,54.14,2024-12-30,12,0
2024-12-30 13:00:00+00:00,54.09,2024-12-30,13,0
2024-12-30 14:00:00+00:00,54.12,2024-12-30,14,0
2024-12-30 15:00:00+00:00,54.03,2024-12-30,15,0
2024-12-30 16:00:00+00:00,54.21,2024-12-30,16,0
2024-12-30 17:00:00+00:00,54.28,2024-12-30,17,0
2024-12-30 18:00:00+00:00,54.45,2024-12-30,18,0
2024-12-30 19:00:00+00:00,54.66,2024-12-30,19,0
2024-12-30 20:00:00+00:00,55.16,2024-12-30,20,0
2024-12-30 21:00:00+00:00,56.16,2024-12-30,21,0
2024-12-30 22:00:00+00:00,56.72,2024-12-30,22,0
2024-12-30 23:00:00+00:00,56.98,2024-12-30,23,0
2024-12-31 00:00:00+00:00,57.08,2024-12-31,0,1
2024-12-31 01:00:00+00:00,57.18,2024-12-31,1,1
2024-12-31 02:00:00+00:00,58.02,2024-12-31,2,1
2024-12-31 03:00:00+00:00,58.64,2024-12-31,3,1
2024-12-31 04:00:00+00:00,59.26,2024-12-31,4,1
2024-12-31 05:00:00+00:00,59.35,2024-12-31,5,1
2024-12-31 06:00:00+00:00,59.11,2024-12-31,6,1
2024-12-31 07:00:00+00:00,58.68,2024-12-31,7,1
2024-12-31 08:00:00+00:00,58.82,2024-12-31,8,1
2024-12-31 09:00:00+00:00,59.1,2024-12-31,9,1
2024-12-31 10:00:00+00:00,58.85,2024-12-31,10,1
2024-12-31 11:00:00+00:00,58.95,2024-12-31,11,1
2024-12-31 12:00:00+00:00,59.96,2024-12-31,12,1
2024-12-31 13:00:00+00:00,60.22,2024-12-31,13,1
2024-12-31 14:00:00+00:00,60.2,2024-12-31,14,1
2024-12-31 15:00:00+00:00,60.07,2024-12-31,15,1
2024-12-31 16:00:00+00:00,59.81,2024-12-31,16,1
2024-12-31 17:00:00+00:00,59.79,2024-12-31,17,1
2024-12-31 18:00:00+00:00,60.06,2024-12-31,18,1
2024-12-31 19:00:00+00:00,60.15,2024-12-31,19,1
2024-12-31 20:00:00+00:00,60.53,2024-12-31,20,1
2024-12-31 21:00:00+00:00,61.24,2024-12-31,21,1
2024-12-31 22:00:00+00:00,61.73,2024-12-31,22,1
2024-12-31 23:00:00+00:00,62.16,2024-12-31,23,1
2025-01-01 00:00:00+00:00,62.4,2025-01-01,0,2
2025-01-01 01:00:00+00:00,63.19,2025-01-01,1,2
2025-01-01 02:00:00+00:00,63.35,2025-01-01,2,2
2025-01-01 03:00:00+00:00,63.59,2025-01-01,3,2
2025-01-01 04:00:00+00:00,63.72,2025-01-01,4,2
2025-01-01 05:00:00+00:00,64.0,2025-01-01,5,2
2025-01-01 06:00:00+00:00,63.83,2025-01-01,6,2
2025-01-01 07:00:00+00:00,63.78,2025-01-01,7,2
2025-01-01 08:00:00+00:00,63.54,2025-01-01,8,2
2025-01-01 09:00:00+00:00,64.0,2025-01-01,9,2
2025-01-01 10:00:00+00:00,65.01,2025-01-01,10,2
2025-01-01 11:00:00+00:00,65.93,2025-01-01,11,2
2025-01-01 12:00:00+00:00,66.21,2025-01-01,12,2
2025-01-01 13:00:00+00:00,66.0,2025-01-01,13,2
2025-01-01 14:00:00+00:00,65.88,2025-01-01,14,2
2025-01-01 15:00:00+00:00,66.03,2025-01-01,15,2
2025-01-01 16:00:00+00:00,65.9,2025-01-01,16,2
2025-01-01 17:00:00+00:00,65.77,2025-01-01,17,2
2025-01-01 18:00:00+00:00,65.55,2025-01-01,18,2
2025-01-01 19:00:00+00:00,65.32,2025-01-01,19,2
2025-01-01 20:00:00+00:00,65.17,2025-01-01,20,2
2025-01-01 21:00:00+00:00,65.14,2025-01-01,21,2
2025-01-01 22:00:00+00:00,65.21,2025-01-01,22,2
2025-01-01 23:00:00+00:00,65.27,2025-01-01,23,2
2025-01-02 00:00:00+00:00,65.34,2025-01-02,0,3
2025-01-02 01:00:00+00:00,65.46,2025-01-02,1,3
2025-01-02 02:00:00+00:00,65.74,2025-01-02,2,3
2025-01-02 03:00:00+00:00,65.86,2025-01-02,3,3
2025-01-02 04:00:00+00:00,65.8,2025-01-02,4,3
2025-01-02 05:00:00+00:00,65.71,2025-01-02,5,3
2025-01-02 06:00:00+00:00,65.55,2025-01-02,6,3
2025-01-02 07:00:00+00:00,65.01,2025-01-02,7,3
2025-01-02 08:00:00+00:00,64.35,2025-01-02,8,3
2025-01-02 09:00:00+00:00,63.95,2025-01-02,9,3
2025-01-02 10:00:00+00:00,63.85,2025-01-02,10,3
2025-01-02 11:00:00+00:00,63.41,2025-01-02,11,3
2025-01-02 12:00:00+00:00,62.76,2025-01-02,12,3
2025-01-02 13:00:00+00:00,62.3,2025-01-02,13,3
2025-01-02 14:00:00+00:00,61.88,2025-01-02,14,3
2025-01-02 15:00:00+00:00,61.48,2025-01-02,15,3
2025-01-02 16:00:00+00:00,61.39,2025-01-02,16,3
2025-01-02 17:00:00+00:00,61.33,2025-01-02,17,3
2025-01-02 18:00:00+00:00,61.38,2025-01-02,18,3
2025-01-02 19:00:00+00:00,61.46,2025-01-02,19,3
2025-01-02 20:00:00+00:00,61.6,2025-01-02,20,3
2025-01-02 21:00:00+00:00,61.67,2025-01-02,21,3
2025-01-02 22:00:00+00:00,61.81,2025-01-02,22,3
2025-01-02 23:00:00+00:00,61.87,2025-01-02,23,3
2025-01-03 00:00:00+00:00,61.76,2025-01-03,0,4
2025-01-03 01:00:00+00:00,61.75,2025-01-03,1,4
2025-01-03 02:00:00+00:00,61.41,2025-01-03,2,4
2025-01-03 03:00:00+00:00,61.25,2025-01-03,3,4
2025-01-03 04:00:00+00:00,61.18,2025-01-03,4,4
2025-01-03 05:00:00+00:00,60.6,2025-01-03,5,4
2025-01-03 06:00:00+00:00,60.25,2025-01-03,6,4
2025-01-03 07:00:00+00:00,60.23,2025-01-03,7,4
2025-01-03 08:00:00+00:00,60.1,2025-01-03,8,4
2025-01-03 09:00:00+00:00,59.96,2025-01-03,9,4
2025-01-03 10:00:00+00:00,59.57,2025-01-03,10,4
2025-01-03 11:00:00+00:00,58.79,2025-01-03,11,4
2025-01-03 12:00:00+00:00,57.72,2025-01-03,12,4
2025-01-03 13:00:00+00:00,56.74,2025-01-03,13,4
2025-01-03 14:00:00+00:00,54.6,2025-01-03,14,4
2025-01-03 15:00:00+00:00,50.68,2025-01-03,15,4
2025-01-03 16:00:00+00:00,51.38,2025-01-03,16,4
2025-01-03 17:00:00+00:00,52.03,2025-01-03,17,4
2025-01-03 18:00:00+00:00,51.47,2025-01-03,18,4
2025-01-03 19:00:00+00:00,50.94,2025-01-03,19,4
2025-01-03 20:00:00+00:00,51.56,2025-01-03,20,4
2025-01-03 21:00:00+00:00,52.99,2025-01-03,21,4
2025-01-03 22:00:00+00:00,54.04,2025-01-03,22,4
2025-01-03 23:00:00+00:00,54.34,2025-01-03,23,4
2025-01-04 00:00:00+00:00,54.69,2025-01-04,0,5
2025-01-04 01:00:00+00:00,54.99,2025-01-04,1,5
2025-01-04 02:00:00+00:00,55.09,2025-01-04,2,5
2025-01-04 03:00:00+00:00,55.38,2025-01-04,3,5
2025-01-04 04:00:00+00:00,55.78,2025-01-04,4,5
2025-01-04 05:00:00+00:00,56.08,2025-01-04,5,5
2025-01-04 06:00:00+00:00,56.37,2025-01-04,6,5
2025-01-04 07:00:00+00:00,56.5,2025-01-04,7,5
2025-01-04 08:00:00+00:00,56.6,2025-01-04,8,5
2025-01-04 09:00:00+00:00,56.75,2025-01-04,9,5
2025-01-04 10:00:00+00:00,56.73,2025-01-04,10,5
2025-01-04 11:00:00+00:00,56.33,2025-01-04,11,5
2025-01-04 12:00:00+00:00,55.65,2025-01-04,12,5
2025-01-04 13:00:00+00:00,54.81,2025-01-04,13,5
2025-01-04 14:00:00+00:00,53.95,2025-01-04,14,5
2025-01-04 15:00:00+00:00,53.82,2025-01-04,15,5
2025-01-04 16:00:00+00:00,54.08,2025-01-04,16,5
2025-01-04 17:00:00+00:00,54.25,2025-01-04,17,5
2025-01-04 18:00:00+00:00,54.46,2025-01-04,18,5
2025-01-04 19:00:00+00:00,54.76,2025-01-04,19,5
2025-01-04 20:00:00+00:00,54.85,2025-01-04,20,5
2025-01-04 21:00:00+00:00,55.05,2025-01-04,21,5
2025-01-04 22:00:00+00:00,55.14,2025-01-04,22,5
2025-01-04 23:00:00+00:00,55.44,2025-01-04,23,5
2025-01-05 00:00:00+00:00,55.57,2025-01-05,0,6
2025-01-05 01:00:00+00:00,55.72,2025-01-05,1,6
2025-01-05 02:00:00+00:00,56.02,2025-01-05,2,6
2025-01-05 03:00:00+00:00,56.27,2025-01-05,3,6
2025-01-05 04:00:00+00:00,56.24,2025-01-05,4,6
2025-01-05 05:00:00+00:00,56.13,2025-01-05,5,6
2025-01-05 06:00:00+00:00,56.08,2025-01-05,6,6
2025-01-05 07:00:00+00:00,56.04,2025-01-05,7,6
2025-01-05 08:00:00+00:00,56.26,2025-01-05,8,6
2025-01-05 09:00:00+00:00,56.52,2025-01-05,9,6
2025-01-05 10:00:00+00:00,56.4,2025-01-05,10,6
2025-01-05 11:00:00+00:00,56.58,2025-01-05,11,6
2025-01-05 12:00:00+00:00,56.82,2025-01-05,12,6
2025-01-05 13:00:00+00:00,57.05,2025-01-05,13,6
2025-01-05 14:00:00+00:00,56.89,2025-01-05,14,6
2025-01-05 15:00:00+00:00,56.53,2025-01-05,15,6
2025-01-05 16:00:00+00:00,56.72,2025-01-05,16,6
2025-01-05 17:00:00+00:00,56.99,2025-01-05,17,6
2025-01-05 18:00:00+00:00,57.91,2025-01-05,18,6
2025-01-05 19:00:00+00:00,57.15,2025-01-05,19,6
2025-01-05 20:00:00+00:00,57.21,2025-01-05,20,6
2025-01-05 21:00:00+00:00,57.26,2025-01-05,21,6
2025-01-05 22:00:00+00:00,57.27,2025-01-05,22,6
2025-01-05 23:00:00+00:00,57.3,2025-01-05,23,6
2025-01-06 00:00:00+00:00,57.26,2025-01-06,0,0
2025-01-06 01:00:00+00:00,57.24,2025-01-06,1,0
2025-01-06 02:00:00+00:00,57.25,2025-01-06,2,0
2025-01-06 03:00:00+00:00,57.05,2025-01-06,3,0
2025-01-06 04:00:00+00:00,56.92,2025-01-06,4,0
2025-01-06 05:00:00+00:00,56.81,2025-01-06,5,0
2025-01-06 06:00:00+00:00,56.69,2025-01-06,6,0
2025-01-06 07:00:00+00:00,55.54,2025-01-06,7,0
2025-01-06 08:00:00+00:00,54.07,2025-01-06,8,0
2025-01-06 09:00:00+00:00,53.45,2025-01-06,9,0
2025-01-06 10:00:00+00:00,53.15,2025-01-06,10,0
2025-01-06 11:00:00+00:00,52.88,2025-01-06,11,0
2025-01-06 12:00:00+00:00,52.72,2025-01-06,12,0
2025-01-06 13:00:00+00:00,52.52,2025-01-06,13,0
2025-01-06 14:00:00+00:00,52.29,2025-01-06,14,0
2025-01-06 15:00:00+00:00,52.0,2025-01-06,15,0
2025-01-06 16:00:00+00:00,52.02,2025-01-06,16,0
2025-01-06 17:00:00+00:00,51.83,2025-01-06,17,0
2025-01-06 18:00:00+00:00,50.94,2025-01-06,18,0
2025-01-06 19:00:00+00:00,49.42,2025-01-06,19,0
2025-01-06 20:00:00+00:00,49.24,2025-01-06,20,0
2025-01-06 21:00:00+00:00,50.63,2025-01-06,21,0
2025-01-06 22:00:00+00:00,50.87,2025-01-06,22,0
2025-01-06 23:00:00+00:00,49.99,2025-01-06,23,0
2025-01-07 00:00:00+00:00,50.8,2025-01-07,0,1
2025-01-07 01:00:00+00:00,50.87,2025-01-07,1,1
2025-01-07 02:00:00+00:00,50.94,2025-01-07,2,1
2025-01-07 03:00:00+00:00,51.11,2025-01-07,3,1
2025-01-07 04:00:00+00:00,51.08,2025-01-07,4,1
2025-01-07 05:00:00+00:00,50.98,2025-01-07,5,1
2025-01-07 06:00:00+00:00,50.08,2025-01-07,6,1
2025-01-07 07:00:00+00:00,51.93,2025-01-07,7,1
2025-01-07 08:00:00+00:00,56.7,2025-01-07,8,1
2025-01-07 09:00:00+00:00,58.09,2025-01-07,9,1
2025-01-07 10:00:00+00:00,53.47,2025-01-07,10,1
2025-01-07 11:00:00+00:00,47.9,2025-01-07,11,1
2025-01-07 12:00:00+00:00,51.65,2025-01-07,12,1
2025-01-07 13:00:00+00:00,46.46,2025-01-07,13,1
2025-01-07 14:00:00+00:00,44.08,2025-01-07,14,1
2025-01-07 15:00:00+00:00,49.08,2025-01-07,15,1
2025-01-07 16:00:00+00:00,51.42,2025-01-07,16,1
2025-01-07 17:00:00+00:00,51.74,2025-01-07,17,1
2025-01-07 18:00:00+00:00,53.03,2025-01-07,18,1
2025-01-07 19:00:00+00:00,52.86,2025-01-07,19,1
2025-01-07 20:00:00+00:00,49.92,2025-01-07,20,1
2025-01-07 21:00:00+00:00,49.64,2025-01-07,21,1
2025-01-07 22:00:00+00:00,49.71,2025-01-07,22,1
2025-01-07 23:00:00+00:00,49.75,2025-01-07,23,1
2025-01-08 00:00:00+00:00,49.8,2025-01-08,0,2
2025-01-08 01:00:00+00:00,50.35,2025-01-08,1,2
2025-01-08 02:00:00+00:00,50.6,2025-01-08,2,2
2025-01-08 03:00:00+00:00,50.89,2025-01-08,3,2
2025-01-08 04:00:00+00:00,51.08,2025-01-08,4,2
2025-01-08 05:00:00+00:00,51.15,2025-01-08,5,2
2025-01-08 06:00:00+00:00,51.19,2025-01-08,6,2
2025-01-08 07:00:00+00:00,54.21,2025-01-08,7,2
2025-01-08 08:00:00+00:00,59.15,2025-01-08,8,2
2025-01-08 09:00:00+00:00,59.78,2025-01-08,9,2
2025-01-08 10:00:00+00:00,58.9,2025-01-08,10,2
2025-01-08 11:00:00+00:00,55.99,2025-01-08,11,2
2025-01-08 12:00:00+00:00,54.12,2025-01-08,12,2
2025-01-08 13:00:00+00:00,51.9,2025-01-08,13,2
2025-01-08 14:00:00+00:00,43.9,2025-01-08,14,2
2025-01-08 15:00:00+00:00,45.77,2025-01-08,15,2
2025-01-08 16:00:00+00:00,50.63,2025-01-08,16,2
2025-01-08 17:00:00+00:00,48.46,2025-01-08,17,2
2025-01-08 18:00:00+00:00,49.0,2025-01-08,18,2
2025-01-08 19:00:00+00:00,52.92,2025-01-08,19,2
2025-01-08 20:00:00+00:00,47.66,2025-01-08,20,2
2025-01-08 21:00:00+00:00,44.18,2025-01-08,21,2
2025-01-08 22:00:00+00:00,43.65,2025-01-08,22,2
2025-01-08 23:00:00+00:00,45.16,2025-01-08,23,2
2025-01-09 00:00:00+00:00,46.67,2025-01-09,0,3
2025-01-09 01:00:00+00:00,47.66,2025-01-09,1,3
2025-01-09 02:00:00+00:00,48.9,2025-01-09,2,3
2025-01-09 03:00:00+00:00,50.22,2025-01-09,3,3
2025-01-09 04:00:00+00:00,50.55,2025-01-09,4,3
2025-01-09 05:00:00+00:00,50.82,2025-01-09,5,3
2025-01-09 06:00:00+00:00,51.12,2025-01-09,6,3
2025-01-09 07:00:00+00:00,52.69,2025-01-09,7,3
2025-01-09 08:00:00+00:00,52.67,2025-01-09,8,3
2025-01-09 09:00:00+00:00,51.28,2025-01-09,9,3
2025-01-09 10:00:00+00:00,49.84,2025-01-09,10,3
2025-01-09 11:00:00+00:00,47.87,2025-01-09,11,3
2025-01-09 12:00:00+00:00,47.67,2025-01-09,12,3
2025-01-09 13:00:00+00:00,46.49,2025-01-09,13,3
2025-01-09 14:00:00+00:00,44.37,2025-01-09,14,3
2025-01-09 15:00:00+00:00,44.02,2025-01-09,15,3
2025-01-09 16:00:00+00:00,44.99,2025-01-09,16,3
2025-01-09 17:00:00+00:00,46.96,2025-01-09,17,3
2025-01-09 18:00:00+00:00,48.1,2025-01-09,18,3
2025-01-09 19:00:00+00:00,50.58,2025-01-09,19,3
2025-01-09 20:00:00+00:00,51.64,2025-01-09,20,3
2025-01-09 21:00:00+00:00,51.53,2025-01-09,21,3
2025-01-09 22:00:00+00:00,51.52,2025-01-09,22,3
2025-01-09 23:00:00+00:00,51.44,2025-01-09,23,3
2025-01-10 00:00:00+00:00,51.94,2025-01-10,0,4
2025-01-10 01:00:00+00:00,52.02,2025-01-10,1,4
2025-01-10 02:00:00+00:00,52.14,2025-01-10,2,4
2025-01-10 03:00:00+00:00,52.25,2025-01-10,3,4
2025-01-10 04:00:00+00:00,52.46,2025-01-10,4,4
2025-01-10 05:00:00+00:00,52.71,2025-01-10,5,4
2025-01-10 06:00:00+00:00,52.67,2025-01-10,6,4
2025-01-10 07:00:00+00:00,53.29,2025-01-10,7,4
2025-01-10 08:00:00+00:00,56.3,2025-01-10,8,4
2025-01-10 09:00:00+00:00,56.78,2025-01-10,9,4
2025-01-10 10:00:00+00:00,58.1,2025-01-10,10,4
2025-01-10 11:00:00+00:00,59.23,2025-01-10,11,4
2025-01-10 12:00:00+00:00,58.69,2025-01-10,12,4
2025-01-10 13:00:00+00:00,53.82,2025-01-10,13,4
2025-01-10 14:00:00+00:00,52.63,2025-01-10,14,4
2025-01-10 15:00:00+00:00,51.5,2025-01-10,15,4
2025-01-10 16:00:00+00:00,50.97,2025-01-10,16,4
2025-01-10 17:00:00+00:00,50.53,2025-01-10,17,4
2025-01-10 18:00:00+00:00,49.93,2025-01-10,18,4
2025-01-10 19:00:00+00:00,49.59,2025-01-10,19,4
2025-01-10 20:00:00+00:00,48.99,2025-01-10,20,4
2025-01-10 21:00:00+00:00,49.18,2025-01-10,21,4
2025-01-10 22:00:00+00:00,49.18,2025-01-10,22,4
2025-01-10 23:00:00+00:00,49.32,2025-01-10,23,4
2025-01-11 00:00:00+00:00,49.5,2025-01-11,0,5
2025-01-11 01:00:00+00:00,49.76,2025-01-11,1,5
2025-01-11 02:00:00+00:00,50.0,2025-01-11,2,5
2025-01-11 03:00:00+00:00,49.91,2025-01-11,3,5
2025-01-11 04:00:00+00:00,50.53,2025-01-11,4,5
2025-01-11 05:00:00+00:00,51.26,2025-01-11,5,5
2025-01-11 06:00:00+00:00,51.88,2025-01-11,6,5
2025-01-11 07:00:00+00:00,51.96,2025-01-11,7,5
2025-01-11 08:00:00+00:00,52.43,2025-01-11,8,5
2025-01-11 09:00:00+00:00,53.06,2025-01-11,9,5
2025-01-11 10:00:00+00:00,54.04,2025-01-11,10,5
2025-01-11 11:00:00+00:00,54.06,2025-01-11,11,5
2025-01-11 12:00:00+00:00,53.64,2025-01-11,12,5
2025-01-11 13:00:00+00:00,51.12,2025-01-11,13,5
2025-01-11 14:00:00+00:00,49.45,2025-01-11,14,5
2025-01-11 15:00:00+00:00,47.4,2025-01-11,15,5
2025-01-11 16:00:00+00:00,45.82,2025-01-11,16,5
2025-01-11 17:00:00+00:00,45.74,2025-01-11,17,5
2025-01-11 18:00:00+00:00,45.42,2025-01-11,18,5
2025-01-11 19:00:00+00:00,44.98,2025-01-11,19,5
2025-01-11 20:00:00+00:00,45.35,2025-01-11,20,5
2025-01-11 21:00:00+00:00,45.89,2025-01-11,21,5
2025-01-11 22:00:00+00:00,41.77,2025-01-11,22,5
2025-01-11 23:00:00+00:00,39.38,2025-01-11,23,5
2025-01-12 00:00:00+00:00,37.81,2025-01-12,0,6
2025-01-12 01:00:00+00:00,37.2,2025-01-12,1,6
2025-01-12 02:00:00+00:00,37.15,2025-01-12,2,6
2025-01-12 03:00:00+00:00,37.25,2025-01-12,3,6
2025-01-12 04:00:00+00:00,37.5,2025-01-12,4,6
2025-01-12 05:00:00+00:00,37.67,2025-01-12,5,6
2025-01-12 06:00:00+00:00,37.81,2025-01-12,6,6
2025-01-12 07:00:00+00:00,37.54,2025-01-12,7,6
2025-01-12 08:00:00+00:00,37.78,2025-01-12,8,6
2025-01-12 09:00:00+00:00,37.73,2025-01-12,9,6
2025-01-12 10:00:00+00:00,37.11,2025-01-12,10,6
2025-01-12 11:00:00+00:00,36.28,2025-01-12,11,6
2025-01-12 12:00:00+00:00,36.31,2025-01-12,12,6
2025-01-12 13:00:00+00:00,36.89,2025-01-12,13,6
2025-01-12 14:00:00+00:00,37.65,2025-01-12,14,6
2025-01-12 15:00:00+00:00,38.34,2025-01-12,15,6
2025-01-12 16:00:00+00:00,38.85,2025-01-12,16,6
2025-01-12 17:00:00+00:00,39.4,2025-01-12,17,6
2025-01-12 18:00:00+00:00,40.03,2025-01-12,18,6
2025-01-12 19:00:00+00:00,40.79,2025-01-12,19,6
2025-01-12 20:00:00+00:00,41.58,2025-01-12,20,6
2025-01-12 21:00:00+00:00,42.38,2025-01-12,21,6
2025-01-12 22:00:00+00:00,42.94,2025-01-12,22,6
2025-01-12 23:00:00+00:00,43.5,2025-01-12,23,6
2025-01-13 00:00:00+00:00,44.15,2025-01-13,0,0
2025-01-13 01:00:00+00:00,44.79,2025-01-13,1,0
2025-01-13 02:00:00+00:00,44.39,2025-01-13,2,0
2025-01-13 03:00:00+00:00,43.63,2025-01-13,3,0
2025-01-13 04:00:00+00:00,43.09,2025-01-13,4,0
2025-01-13 05:00:00+00:00,42.61,2025-01-13,5,0
2025-01-13 06:00:00+00:00,41.85,2025-01-13,6,0
2025-01-13 07:00:00+00:00,42.9,2025-01-13,7,0
2025-01-13 08:00:00+00:00,45.02,2025-01-13,8,0
2025-01-13 09:00:00+00:00,44.07,2025-01-13,9,0
2025-01-13 10:00:00+00:00,44.85,2025-01-13,10,0
2025-01-13 11:00:00+00:00,38.86,2025-01-13,11,0
2025-01-13 12:00:00+00:00,37.75,2025-01-13,12,0
2025-01-13 13:00:00+00:00,36.76,2025-01-13,13,0
2025-01-13 14:00:00+00:00,36.03,2025-01-13,14,0
2025-01-13 15:00:00+00:00,35.92,2025-01-13,15,0
2025-01-13 16:00:00+00:00,34.77,2025-01-13,16,0
2025-01-13 17:00:00+00:00,34.28,2025-01-13,17,0
2025-01-13 18:00:00+00:00,34.74,2025-01-13,18,0
2025-01-13 19:00:00+00:00,34.38,2025-01-13,19,0
2025-01-13 20:00:00+00:00,34.95,2025-01-13,20,0
2025-01-13 21:00:00+00:00,35.9,2025-01-13,21,0
2025-01-13 22:00:00+00:00,36.71,2025-01-13,22,0
2025-01-13 23:00:00+00:00,37.24,2025-01-13,23,0
2025-01-14 00:00:00+00:00,37.1,2025-01-14,0,1
2025-01-14 01:00:00+00:00,36.85,2025-01-14,1,1
2025-01-14 02:00:00+00:00,36.67,2025-01-14,2,1
2025-01-14 03:00:00+00:00,37.04,2025-01-14,3,1
2025-01-14 04:00:00+00:00,36.8,2025-01-14,4,1
2025-01-14 05:00:00+00:00,36.56,2025-01-14,5,1
2025-01-14 06:00:00+00:00,35.6,2025-01-14,6,1
2025-01-14 07:00:00+00:00,36.0,2025-01-14,7,1
2025-01-14 08:00:00+00:00,41.76,2025-01-14,8,1
2025-01-14 09:00:00+00:00,40.14,2025-01-14,9,1
2025-01-14 10:00:00+00:00,36.84,2025-01-14,10,1
2025-01-14 11:00:00+00:00,38.91,2025-01-14,11,1
2025-01-14 12:00:00+00:00,35.16,2025-01-14,12,1
2025-01-14 13:00:00+00:00,31.07,2025-01-14,13,1
2025-01-14 14:00:00+00:00,28.97,2025-01-14,14,1
2025-01-14 15:00:00+00:00,32.8,2025-01-14,15,1
2025-01-14 16:00:00+00:00,32.31,2025-01-14,16,1
2025-01-14 17:00:00+00:00,32.75,2025-01-14,17,1
2025-01-14 18:00:00+00:00,37.61,2025-01-14,18,1
2025-01-14 19:00:00+00:00,39.57,2025-01-14,19,1
2025-01-14 20:00:00+00:00,38.5,2025-01-14,20,1
2025-01-14 21:00:00+00:00,38.19,2025-01-14,21,1
2025-01-14 22:00:00+00:00,38.22,2025-01-14,22,1
2025-01-14 23:00:00+00:00,37.46,2025-01-14,23,1
2025-01-15 00:00:00+00:00,37.34,2025-01-15,0,2
2025-01-15 01:00:00+00:00,37.27,2025-01-15,1,2
2025-01-15 02:00:00+00:00,36.47,2025-01-15,2,2
2025-01-15 03:00:00+00:00,35.73,2025-01-15,3,2
2025-01-15 04:00:00+00:00,34.94,2025-01-15,4,2
2025-01-15 05:00:00+00:00,33.87,2025-01-15,5,2
2025-01-15 06:00:00+00:00,33.22,2025-01-15,6,2
2025-01-15 07:00:00+00:00,34.51,2025-01-15,7,2
2025-01-15 08:00:00+00:00,38.84,2025-01-15,8,2
2025-01-15 09:00:00+00:00,41.63,2025-01-15,9,2
2025-01-15 10:00:00+00:00,39.79,2025-01-15,10,2
2025-01-15 11:00:00+00:00,34.07,2025-01-15,11,2
2025-01-15 12:00:00+00:00,31.09,2025-01-15,12,2
2025-01-15 13:00:00+00:00,28.48,2025-01-15,13,2
2025-01-15 14:00:00+00:00,27.41,2025-01-15,14,2
2025-01-15 15:00:00+00:00,27.48,2025-01-15,15,2
2025-01-15 16:00:00+00:00,29.44,2025-01-15,16,2
2025-01-15 17:00:00+00:00,33.65,2025-01-15,17,2
2025-01-15 18:00:00+00:00,37.19,2025-01-15,18,2
2025-01-15 19:00:00+00:00,40.95,2025-01-15,19,2
2025-01-15 20:00:00+00:00,41.27,2025-01-15,20,2
2025-01-15 21:00:00+00:00,40.74,2025-01-15,21,2
2025-01-15 22:00:00+00:00,40.06,2025-01-15,22,2
2025-01-15 23:00:00+00:00,39.44,2025-01-15,23,2
2025-01-16 00:00:00+00:00,38.65,2025-01-16,0,3
